0.2	0.788019163047066
0.20500000000000002	0.35426692102746765
0.21000000000000002	0.24342952551829675
0.21500000000000002	0.1933283693307726
0.22	0.1651489999789746
0.225	0.14733780103798924
0.23	0.13524317128798513
0.23500000000000001	0.12663090191058946
0.24000000000000002	0.12029415084171467
0.245	0.11552366142354183
0.25	0.11187518848794069
0.255	0.10905624020316144
0.26	0.10686634544234068
0.265	0.10516348800746016
0.27	0.10384424316074226
0.275	0.10283150530791112
0.28	0.10206662406584377
0.28500000000000003	0.10150420490281042
0.29000000000000004	0.1011085767620025
0.29500000000000004	0.10085133429853527
0.30000000000000004	0.10070959135230158
0.305	0.10066471627370878
0.31	0.1007014005751491
0.315	0.10080696252451873
0.32	0.10097081916516197
0.325	0.10118408095192089
0.33	0.10143923691730598
0.335	0.10172990754595644
0.34	0.10205064889400481
0.345	0.1023967959212826
0.35	0.10276433613641198
0.355	0.1031498068976748
0.36	0.10355021133814994
0.365	0.10396294907518777
0.37	0.10438575874693248
0.375	0.10481667007889067
0.38	0.1052539636820544
0.385	0.10569613716374505
0.39	0.10614187642386545
0.395	0.10659003123481522
0.4	0.107039594379153
0.405	0.10748968375709661
0.41000000000000003	0.10793952698497844
0.41500000000000004	0.10838844809245934
0.42000000000000004	0.10883585599562987
0.42500000000000004	0.1092812344788863
0.43000000000000005	0.10972413346356555
0.43500000000000005	0.11016416137796463
0.44	0.11060097847333573
0.445	0.11103429095499742
0.45	0.11146384581799193
0.455	0.11188942629347653
0.46	0.11231084782600945
0.465	0.11272795451351846
0.47000000000000003	0.11314061595152906
0.47500000000000003	0.11354872443141327
0.48000000000000004	0.11395219244937449
0.48500000000000004	0.1143509504887376
0.49	0.11474494504311204
0.495	0.11513413685224552
0.5	0.11551849932601982
0.505	0.1158980171351528
0.51	0.11627268494986036
0.515	0.1166425063100319
0.52	0.11700749261247129
0.525	0.1173676622024987
0.53	0.11772303955867246
0.535	0.11807365456075274
0.54	0.11841954183211792
0.545	0.11876074014886856
0.55	0.11909729190871397
0.5549999999999999	0.11942924265352173
0.56	0.1197566406400478
0.565	0.12007953645399935
0.5700000000000001	0.12039798266307232
0.575	0.12071203350507533
0.5800000000000001	0.12102174460769097
0.585	0.12132717273672437
0.5900000000000001	0.12162837557008273
0.595	0.12192541149496089
0.6000000000000001	0.12221833942597896
0.605	0.12250721864226446
0.6100000000000001	0.12279210864165735
0.615	0.12307306901036145
0.62	0.12335015930661933
0.625	0.12362343895701518
0.63	0.12389296716426408
0.635	0.12415880282533617
0.64	0.12442100445897655
0.645	0.1246796301416957
0.65	0.12493473745148599
0.655	0.12518638341842303
0.66	0.12543462448162776
0.665	0.1256795164518686
0.67	0.12592111447934076
0.675	0.12615947302608416
0.6799999999999999	0.12639464584260696
0.685	0.1266266859483347
0.69	0.12685564561544344
0.6950000000000001	0.12708157635583764
0.7	0.12730452891087377
0.7050000000000001	0.12752455324364276
0.71	0.12774169853345918
0.7150000000000001	0.12795601317242386
0.72	0.12816754476380188
0.7250000000000001	0.12837634012203342
0.73	0.12858244527416954
0.7350000000000001	0.12878590546270482
0.74	0.12898676514946347
0.7450000000000001	0.12918506802059185
0.75	0.1293808569924545
0.7550000000000001	0.12957417421830913
0.76	0.1297650610957215
0.7650000000000001	0.12995355827460645
0.77	0.1301397056657942
0.7750000000000001	0.13032354245005742
0.78	0.13050510708759858
0.7849999999999999	0.13068443732780505
0.79	0.13086157021932018
0.7949999999999999	0.13103654212041332
0.8	0.13120938870945711
0.8049999999999999	0.13138014499560643
0.81	0.13154884532960628
0.815	0.13171552341463977
0.8200000000000001	0.13188021231728372
0.825	0.13204294447850112
0.8300000000000001	0.1322037517245338
0.835	0.13236266527793045
0.8400000000000001	0.13251971576842847
0.845	0.13267493324384946
0.8500000000000001	0.1328283471808574
0.855	0.1329799864957463
0.8600000000000001	0.13312987955501834
0.865	0.13327805418587846
0.8700000000000001	0.13342453768670703
0.875	0.13356935683735838
0.8800000000000001	0.13371253790927765
0.885	0.13385410667552675
0.8900000000000001	0.13399408842070037
0.895	0.13413250795069254
0.9000000000000001	0.13426938960221294
0.905	0.13440475725234868
0.9099999999999999	0.13453863432773228
0.915	0.13467104381375927
0.9199999999999999	0.1348020082636341
0.925	0.13493154980696323
0.9299999999999999	0.1350596901587545
0.935	0.13518645062758847
0.94	0.13531185212428773
0.9450000000000001	0.13543591516982395
0.95	0.13555865990356053
0.9550000000000001	0.1356801060910865
0.96	0.135800273131845
0.9650000000000001	0.13591918006682374
0.97	0.13603684558597728
0.9750000000000001	0.13615328803541932
0.98	0.13626852542457837
0.9850000000000001	0.1363825754332793
0.99	0.13649545541831037
0.9950000000000001	0.13660718242051648
1.	0.1367177731709193
